,real,predict,a,b,c,d
5219,379.3676886991655,556.5546135382585,4,1,0,8
5220,68.98181155523544,72.70403073204089,4,33,0,1
5221,91.33669923643444,70.32106169892617,4,33,0,4
5222,1.3296033346056129,1.0447397577847426,4,33,0,9
5223,12.479944651204368,12.782662572043929,4,33,0,5
5224,69.70137813291329,67.26001907314529,4,33,0,3
5225,2.1674059591332173,5.154734968911696,4,33,0,10
5226,12.384018459250305,13.25136143946102,4,33,0,6
5227,82.91245301833995,65.12576973196637,4,33,0,7
5228,16.736958539425622,12.525297755474078,4,33,0,2
5229,28.29256871222929,26.789206874290137,4,33,0,8
5230,16.557839479973016,21.5889213822796,4,34,0,1
5231,22.152040583598207,19.898189381939872,4,34,0,4
5232,29.20300967510996,34.63212853693759,4,34,0,9
5233,33.406119944047234,38.15528961567605,4,34,0,5
5234,18.02800177795277,20.39170389672424,4,34,0,3
5235,10.537927833192684,20.96459764494124,4,34,0,10
5236,32.47158736080439,39.29609676223782,4,34,0,6
5237,20.74560897561551,19.24964798538726,4,34,0,7
5238,65.96308597708882,41.53024267786802,4,34,0,2
5239,16.079378860295762,16.16920800112152,4,34,0,8
5240,1118.5238381979418,1203.1957469422637,4,35,0,1
5241,1181.5486140734527,1133.0898771883974,4,35,0,4
5242,30.007595153408698,39.19379466789273,4,35,0,9
5243,332.2000372568928,367.21694046231005,4,35,0,5
5244,1485.5962895990353,1186.2975399189806,4,35,0,3
5245,41.01860248562889,128.76413570938098,4,35,0,10
5246,367.25902390502034,381.88672491703244,4,35,0,6
5247,952.314264087942,1012.9204063445188,4,35,0,7
5248,381.24274468408424,355.7114316037191,4,35,0,2
5249,873.8661314666413,831.6310144029778,4,35,0,8
5250,159.1030978359733,147.9642316107056,4,36,0,1
5251,163.16684235188717,144.87288709047291,4,36,0,4
5252,6.25926222302082,6.2716428480736335,4,36,0,9
5253,37.295674095480344,40.22911170800159,4,36,0,5
5254,130.54637527203064,146.85265282201505,4,36,0,3
5255,5.289014577552328,12.272684874932825,4,36,0,10
5256,32.873839952077034,38.613112316660064,4,36,0,6
5257,157.63450219278158,139.34933379960762,4,36,0,7
5258,35.85379618285886,39.89396264661467,4,36,0,2
5259,121.24271867795993,108.11231883280323,4,36,0,8
5260,666.9233238933672,593.1452361128484,4,3,0,1
5261,612.1548938298843,580.1110583071717,4,3,0,4
5262,86.2222469631792,87.47966635222734,4,3,0,9
5263,1402.8892272069834,1542.0929342760242,4,3,0,5
5264,702.3780140005093,564.9951743594402,4,3,0,3
5265,148.41843985784058,411.9296690648991,4,3,0,10
5266,1412.3832402889514,1421.0383996351272,4,3,0,6
5267,424.68410756024133,470.83038444786223,4,3,0,7
5268,1147.6575887846027,1418.2481088186032,4,3,0,2
5269,263.0640249748149,418.12302693409015,4,3,0,8
5270,5109.5853713240285,5021.841415746715,4,10,0,1
5271,4922.869738064053,4769.157898660046,4,10,0,4
5272,938.8962430464035,877.8545830417911,4,10,0,9
5273,5028.389617066262,4827.295343837778,4,10,0,5
5274,5023.272467123679,4837.46732438698,4,10,0,3
5275,442.46150678494473,1099.5676397368422,4,10,0,10
5276,6496.28428629638,4735.098872232097,4,10,0,6
5277,5314.611714884948,4572.4381382057745,4,10,0,7
5278,5904.595393390834,4798.15741345601,4,10,0,2
5279,4303.931684565584,4119.014705989003,4,10,0,8
5280,5757.740593721635,5214.174299651324,1,17,0,1
5281,4991.476115572732,5209.083394246639,1,17,0,4
5282,0.0,0.0,1,17,0,9
5283,4540.677203197601,3416.7776547963754,1,17,0,5
5284,4041.776505515148,5188.813059021968,1,17,0,3
5285,557.0189158111409,2168.1114913677725,1,17,0,10
5286,3669.213845397987,3165.7057657698824,1,17,0,6
5287,3558.6396780688474,4336.502888535585,1,17,0,7
5288,2823.639652602778,3331.592271698406,1,17,0,2
5289,2979.001593420718,3419.12599172936,1,17,0,8
5290,1848.0239235705988,1718.0476456435672,1,2,0,1
5291,2065.7854450378804,1713.4139890165538,1,2,0,4
5292,0.0,0.0,1,2,0,9
5293,3705.8497090267133,3547.1349412035456,1,2,0,5
5294,1928.6321505505161,1701.4185776673125,1,2,0,3
5295,684.2152435170455,1588.9429303601025,1,2,0,10
5296,3259.582613930635,3500.9856853733236,1,2,0,6
5297,1501.6659248002304,1633.5322665937294,1,2,0,7
5298,3754.2163406068626,3458.172798308598,1,2,0,2
5299,742.6967331303238,944.2650142815655,1,2,0,8
5300,8.087921248516071,9.292603659280564,1,18,0,1
5301,8.745022004367693,9.886157547022544,1,18,0,4
5302,0.0,0.0,1,18,0,9
5303,16.535312340358168,18.28352200902225,1,18,0,5
5304,9.924438782198674,9.515002010612054,1,18,0,3
5305,2.3820561376509435,4.984307285664518,1,18,0,10
5306,19.716708346498216,17.987449857928244,1,18,0,6
5307,6.03900607257058,6.975056480778455,1,18,0,7
5308,14.722562394204823,17.138501733436573,1,18,0,2
5309,6.105608896701701,6.240501804320131,1,18,0,8
5310,1955.3108398197874,1747.6636307604288,1,19,0,1
5311,1687.632793609881,1703.6889184464528,1,19,0,4
5312,0.0,0.0,1,19,0,9
5313,3056.054159403295,3250.405167186669,1,19,0,5
5314,1497.359634508225,1726.8489909176863,1,19,0,3
5315,583.5568581445746,1472.9358116214157,1,19,0,10
5316,3055.6745975102162,3200.656224925585,1,19,0,6
5317,1500.2495541288224,1632.8597790338677,1,19,0,7
5318,3551.86105882084,3234.6487624613787,1,19,0,2
5319,1361.5467979291473,1304.9496655723287,1,19,0,8
5320,1027.8686567346315,949.1590749592808,1,6,0,1
5321,1100.463553301787,988.7141348282063,1,6,0,4
5322,0.0,0.0,1,6,0,9
5323,663.2579386637195,740.7489372732456,1,6,0,5
5324,811.8468113767431,944.7211655829758,1,6,0,3
5325,110.9900901739451,310.6088060779287,1,6,0,10
5326,877.567625763868,758.7506115545342,1,6,0,6
5327,963.6128898251698,855.8147757600296,1,6,0,7
5328,825.8053851064234,762.733942317311,1,6,0,2
5329,888.0617318722674,730.093989024045,1,6,0,8
5330,2319.071622787994,2010.9076081005041,1,20,0,1
5331,1951.9472765925054,2119.5135780481382,1,20,0,4
5332,0.0,0.0,1,20,0,9
5333,2703.5707361017703,2290.502616663298,1,20,0,5
5334,1557.6346266702499,2068.170486165015,1,20,0,3
5335,245.37696980714983,643.014881220203,1,20,0,10
5336,2602.86067849714,2360.0659882171612,1,20,0,6
5337,1542.3068685067058,1917.475748262664,1,20,0,7
5338,2524.342818862932,2318.859497657448,1,20,0,2
5339,1235.392625164926,1209.746247556551,1,20,0,8
5340,35.19440191453172,40.178907351472816,1,21,0,1
5341,40.905151051172744,38.16684155083861,1,21,0,4
5342,0.0,0.0,1,21,0,9
5343,291.446622855272,343.27153485943825,1,21,0,5
5344,45.27749603318328,39.243725484793025,1,21,0,3
5345,49.33985933339252,105.3996873349724,1,21,0,10
5346,385.7617048370946,345.4003962439227,1,21,0,6
5347,23.632424340379902,31.93668453420809,1,21,0,7
5348,388.00198776810157,334.03875061192633,1,21,0,2
5349,35.50106458936432,27.671000622635635,1,21,0,8
5350,3334.075553573536,3922.482052259931,1,8,0,1
5351,3871.6496282611183,4025.0694078052516,1,8,0,4
5352,0.0,0.0,1,8,0,9
5353,9285.715331442243,8619.05023681249,1,8,0,5
5354,3747.484749770978,3843.0838315440064,1,8,0,3
5355,875.0205253563103,2229.4113373270616,1,8,0,10
5356,11098.157683279112,8727.513193542352,1,8,0,6
5357,3384.3682438197025,3552.966093575885,1,8,0,7
5358,8432.917085466737,8567.416904473415,1,8,0,2
5359,2881.0889308341875,3044.005884982318,1,8,0,8
5360,1682.831717407585,1506.4479705532335,1,12,0,1
5361,1192.5380268025074,1432.4014782994514,1,12,0,4
5362,0.0,0.0,1,12,0,9
5363,539.4964077523348,571.659377635223,1,12,0,5
5364,1589.1995067951045,1442.4750582124989,1,12,0,3
5365,81.77943952670263,189.83237146147167,1,12,0,10
5366,523.4643328291776,558.3393321360668,1,12,0,6
5367,1226.7573337839583,1381.336642745485,1,12,0,7
5368,581.0819307172476,563.2967394929983,1,12,0,2
5369,1121.5597489275917,1168.4533491618638,1,12,0,8
5370,627.463580875808,625.5140667816777,1,22,0,1
5371,655.0741329434707,622.2116575841916,1,22,0,4
5372,0.0,0.0,1,22,0,9
5373,888.9173800928797,734.6088689401229,1,22,0,5
5374,689.9813966854808,586.1782853619012,1,22,0,3
5375,104.38351616129404,307.1325728043827,1,22,0,10
5376,578.453019372804,718.8105939326057,1,22,0,6
5377,637.7037289859055,576.2862023998167,1,22,0,7
5378,809.0703505133908,732.7940361618125,1,22,0,2
5379,402.9524573627176,458.3361535898393,1,22,0,8
5380,404.30891504126066,412.2419743385147,1,23,0,1
5381,494.02029111510274,385.2560410699653,1,23,0,4
5382,0.0,0.0,1,23,0,9
5383,397.5149332327499,368.92959418836045,1,23,0,5
5384,441.02269675971337,408.3662532595708,1,23,0,3
5385,35.12852567346304,93.29600623176428,1,23,0,10
5386,378.2745268637508,367.3019041350832,1,23,0,6
5387,379.7604536840306,358.49896882472575,1,23,0,7
5388,329.61309757332583,358.1974736388163,1,23,0,2
5389,269.56553985372096,306.0218116802858,1,23,0,8
5390,459.0400502342645,450.1514138749951,1,24,0,1
5391,434.922690382089,455.93044008818373,1,24,0,4
5392,0.0,0.0,1,24,0,9
5393,2547.504014319354,2212.139854070957,1,24,0,5
5394,423.0883746988023,449.11577862979107,1,24,0,3
5395,279.53445477684437,658.0475204329529,1,24,0,10
5396,2010.5498110791152,2156.8438469836797,1,24,0,6
5397,365.56746092885345,414.39178826117495,1,24,0,7
5398,1794.4548544703016,2195.8414075037986,1,24,0,2
5399,392.5862438655281,321.2624120475443,1,24,0,8
5400,162.79971788373444,181.05686786927512,1,7,0,1
5401,187.62873169470853,195.30055892453728,1,7,0,4
5402,0.0,0.0,1,7,0,9
5403,839.0219207055693,785.854212948463,1,7,0,5
5404,189.16542736778337,185.7806004249802,1,7,0,3
5405,93.91579018725778,199.0430321353856,1,7,0,10
5406,574.7411986728804,761.0637676538711,1,7,0,6
5407,147.2536622287059,170.28874024877948,1,7,0,7
5408,769.6880574070937,742.5377649112854,1,7,0,2
5409,130.48097117609922,145.3421458742034,1,7,0,8
5410,1162.2327847660504,972.3322705403541,1,9,0,1
5411,1084.2291516044493,998.1282061141369,1,9,0,4
5412,0.0,0.0,1,9,0,9
5413,3029.4244875286977,2866.620527551754,1,9,0,5
5414,978.0823030650317,953.2186511953116,1,9,0,3
5415,316.16981387306686,934.5577109032356,1,9,0,10
5416,2726.6906707910994,2782.5394497723432,1,9,0,6
5417,904.7654086892278,924.3769338916868,1,9,0,7
5418,3223.9205984542336,2850.296188433188,1,9,0,2
5419,952.093293519632,801.9059168962651,1,9,0,8
5420,5790.639873843129,3844.3479093453334,1,13,0,1
5421,2279.052373988147,3742.507709315054,1,13,0,4
5422,0.0,0.0,1,13,0,9
5423,5436.291982938127,6342.62657456905,1,13,0,5
5424,6335.189567587654,4092.1785478666557,1,13,0,3
5425,2279.022373912355,5499.786656517073,1,13,0,10
5426,6945.645693443861,6208.337796713626,1,13,0,6
5427,3688.545747079418,3686.6606552253847,1,13,0,7
5428,5582.9518685641315,5960.572158033842,1,13,0,2
5429,3602.4929590882844,2657.331498325346,1,13,0,8
5430,2137.233739760376,2498.9058683255485,1,25,0,1
5431,1914.4290119592551,2295.9113625815676,1,25,0,4
5432,0.0,0.0,1,25,0,9
5433,2085.1855824687827,1689.6937950599174,1,25,0,5
5434,2666.181952383666,2464.5554100151744,1,25,0,3
5435,172.56893421442012,436.54647135562874,1,25,0,10
5436,1812.9497292251126,1592.3246464096624,1,25,0,6
5437,1823.5180748695611,2216.4990543497265,1,25,0,7
5438,1439.570265626743,1665.5993965566138,1,25,0,2
5439,1171.9305221825948,1748.2271583839852,1,25,0,8
5440,13241.145919348532,12961.822103388846,1,11,0,1
5441,15335.474597257831,12771.11911388071,1,11,0,4
5442,0.0,0.0,1,11,0,9
5443,8615.042829990172,7651.949853990003,1,11,0,5
5444,9035.38868425603,12623.987788890843,1,11,0,3
5445,911.4447431394248,2524.681725811683,1,11,0,10
5446,9196.252405545496,7801.522837440677,1,11,0,6
5447,14685.999810570236,12445.578027758062,1,11,0,7
5448,6065.071732609148,7608.280747452264,1,11,0,2
5449,6475.012746791659,8864.837723213921,1,11,0,8
5450,1159.1787266537406,1344.362621489234,1,26,0,1
5451,1296.4685595194462,1338.3940050996018,1,26,0,4
5452,0.0,0.0,1,26,0,9
5453,2013.9341727503947,1934.32619190722,1,26,0,5
5454,1255.3395471283416,1321.9631580970224,1,26,0,3
5455,246.98453949645076,690.6108688076486,1,26,0,10
5456,1530.8756416689873,1890.6077722832663,1,26,0,6
5457,1225.632732135042,1231.835423866127,1,26,0,7
5458,2045.7095423900505,1948.3040712609961,1,26,0,2
5459,1011.5490266733692,820.7782024243573,1,26,0,8
5460,162.97145573805892,152.12389908973856,1,27,0,1
5461,148.38832897236347,143.92034585147857,1,27,0,4
5462,0.0,0.0,1,27,0,9
5463,679.0948159856313,676.8145712322529,1,27,0,5
5464,112.26309992394808,153.81475439976015,1,27,0,3
5465,80.36806344894141,199.3238013587902,1,27,0,10
5466,590.7423854036717,680.4230325212347,1,27,0,6
5467,106.35852903759354,134.77736309589108,1,27,0,7
5468,604.4059812653164,695.1395149655232,1,27,0,2
5469,149.35556714058012,108.5250923008424,1,27,0,8
5470,384.8192358476896,341.73848278193043,1,4,0,1
5471,421.27725073670416,350.67916386126427,1,4,0,4
5472,0.0,0.0,1,4,0,9
5473,747.30107548258,978.5743972740227,1,4,0,5
5474,306.4290895778463,336.4683750307097,1,4,0,3
5475,106.92152106447806,256.6994205429666,1,4,0,10
5476,992.4221882108808,1008.4284981537703,1,4,0,6
5477,335.12622391198903,312.78956603562034,1,4,0,7
5478,990.9465419163231,991.9514140967681,1,4,0,2
5479,204.4409249509581,276.6278669995948,1,4,0,8
5480,104.10742326476945,87.50412736385076,1,16,0,1
5481,98.89173368899353,88.2558494349802,1,16,0,4
5482,0.0,0.0,1,16,0,9
5483,508.3035840158344,542.5611270230236,1,16,0,5
5484,91.7127373072903,85.16042882450249,1,16,0,3
5485,61.59601446977278,153.04775834856486,1,16,0,10
5486,481.66520902013593,561.1210022855934,1,16,0,6
5487,102.68434388196448,72.62661778439889,1,16,0,7
5488,498.9765012353295,539.1726947778537,1,16,0,2
5489,71.73303376417591,59.7995135221384,1,16,0,8
5490,15.879776561459245,15.850145627857039,1,28,0,1
5491,14.767680012047146,15.634644041665396,1,28,0,4
5492,0.0,0.0,1,28,0,9
5493,107.53156674386214,108.00917414128328,1,28,0,5
5494,14.14641700321032,16.15626865745073,1,28,0,3
5495,12.96101998773409,35.790273528142095,1,28,0,10
5496,99.72465183833086,109.25893004002987,1,28,0,6
5497,11.922952286656127,12.212031105045247,1,28,0,7
5498,106.07587760765378,103.26294310728649,1,28,0,2
5499,11.513427584527339,11.56629975624893,1,28,0,8
5500,14.180414289719478,14.47536084123594,1,29,0,1
5501,12.595559675477542,14.631389329907954,1,29,0,4
5502,0.0,0.0,1,29,0,9
5503,101.43436436773553,78.88186956863589,1,29,0,5
5504,16.545570459810797,14.552754480049424,1,29,0,3
5505,11.936638618963935,30.69564452088856,1,29,0,10
5506,97.77600184490329,80.733224690699,1,29,0,6
5507,13.701632715235071,13.88952845378005,1,29,0,7
5508,76.08686461587041,84.13484412108055,1,29,0,2
5509,12.078627015722683,13.014628248828803,1,29,0,8
5510,1019.7659514223424,1305.2166864252176,1,5,0,1
5511,1158.078475800417,1286.0757690445507,1,5,0,4
5512,0.0,0.0,1,5,0,9
5513,696.4935513336312,642.0391608191582,1,5,0,5
5514,1461.9262653930418,1241.9076896247366,1,5,0,3
5515,114.03136459450592,348.3007887122599,1,5,0,10
5516,626.0978884694271,657.2890063099923,1,5,0,6
5517,776.9395401550285,1125.4127861345828,1,5,0,7
5518,795.9689159852674,631.8737197873926,1,5,0,2
5519,921.3284466258925,907.4940921871203,1,5,0,8
5520,1440.3808449384587,1757.633405820999,1,30,0,1
5521,1567.7924745262542,1739.1059307125115,1,30,0,4
5522,0.0,0.0,1,30,0,9
5523,3459.5187520688864,4015.8957014253124,1,30,0,5
5524,2193.416575932061,1776.9999895590406,1,30,0,3
5525,408.0242806624008,1225.871817145799,1,30,0,10
5526,3251.9998996738072,3867.9061426976546,1,30,0,6
5527,1302.2466968612887,1631.1514298595978,1,30,0,7
5528,3049.085023750664,4036.590655500103,1,30,0,2
5529,1315.5827537570185,1178.0047879941812,1,30,0,8
5530,1685.7057374764975,1679.1230176569038,1,31,0,1
5531,2706.735035729863,1695.7594281589165,1,31,0,4
5532,0.0,0.0,1,31,0,9
5533,2174.6021081452877,2324.3013443403775,1,31,0,5
5534,842.5392450636065,1590.5520513200408,1,31,0,3
5535,303.5642769508026,707.8877779347769,1,31,0,10
5536,2540.898117035142,2295.6661561207297,1,31,0,6
5537,1030.391672169676,1288.2919006989398,1,31,0,7
5538,2326.9110000076553,2308.284271471584,1,31,0,2
5539,899.5296221316434,1042.2362784002628,1,31,0,8
5540,89.7348615555577,167.72717487832713,1,15,0,1
5541,175.92536202175253,175.23478916692736,1,15,0,4
5542,0.0,0.0,1,15,0,9
5543,975.5857273433182,921.6972705505467,1,15,0,5
5544,154.39830020495396,172.06831914746806,1,15,0,3
5545,124.2934050608584,284.7663865419958,1,15,0,10
5546,807.7000323410927,974.1005016298197,1,15,0,6
5547,175.41431869339073,148.54300897446706,1,15,0,7
5548,1008.2903174272519,971.4474471210028,1,15,0,2
5549,103.12186608335968,94.24315710482668,1,15,0,8
5550,2643.3345841832693,3105.7645310953735,1,14,0,1
5551,3149.1876721467866,3123.2090490117034,1,14,0,4
5552,0.0,0.0,1,14,0,9
5553,1696.119463755273,2578.9603036989956,1,14,0,5
5554,3149.4077487264685,3124.4698804903705,1,14,0,3
5555,647.6076320871773,1491.6322310024746,1,14,0,10
5556,3041.661893053399,2611.820101434314,1,14,0,6
5557,2421.317608148979,2799.156117821292,1,14,0,7
5558,2526.138104370372,2555.965409048331,1,14,0,2
5559,2298.1684628228313,2103.1017511403925,1,14,0,8
5560,140.3224651135544,158.23035730190338,1,32,0,1
5561,213.71560480869647,158.6051946237571,1,32,0,4
5562,0.0,0.0,1,32,0,9
5563,273.40548645964003,232.45339949407955,1,32,0,5
5564,185.8170849298496,168.76249001417662,1,32,0,3
5565,46.397353581414364,183.42326067779587,1,32,0,10
5566,119.97531383946313,234.52070744462617,1,32,0,6
5567,187.3313962223144,157.0910084419047,1,32,0,7
5568,220.7464853200277,233.41177499255383,1,32,0,2
5569,118.98449182450376,115.244658369528,1,32,0,8
5570,178.9566275690813,278.28329672985933,1,1,0,1
5571,293.3819608514911,288.4034272244673,1,1,0,4
5572,0.0,0.0,1,1,0,9
5573,362.9794292716958,481.47320441252253,1,1,0,5
5574,216.7931804256671,268.186576647433,1,1,0,3
5575,66.5992241667289,171.02143996678296,1,1,0,10
5576,544.5926212878265,505.1833165593197,1,1,0,6
5577,255.4057974090921,258.13981702265284,1,1,0,7
5578,389.07633432420005,472.68573847152527,1,1,0,2
5579,278.8261223609252,260.62216290699047,1,1,0,8
5580,3.53322258535684,2.530951789312222,1,33,0,1
5581,1.8084117794638843,2.3210290624757453,1,33,0,4
5582,0.0,0.0,1,33,0,9
5583,1.551249746947717,1.512058057022496,1,33,0,5
5584,3.0033044095890093,2.485899331353929,1,33,0,3
5585,0.3725738886997135,1.46295029672847,1,33,0,10
5586,1.161541297392301,1.6072411928577353,1,33,0,6
5587,2.5371032736825487,2.461639818083193,1,33,0,7
5588,1.4086081818758545,1.5768730483581697,1,33,0,2
5589,2.094449099673447,2.2408958032628643,1,33,0,8
5590,256.85004884552404,262.09255129654167,1,34,0,1
5591,269.9550027142112,254.3581805830634,1,34,0,4
5592,0.0,0.0,1,34,0,9
5593,146.39918348295902,132.4646544000748,1,34,0,5
5594,265.92521756745856,255.56380013353652,1,34,0,3
5595,26.99336863821946,58.31506660008748,1,34,0,10
5596,175.29002841532363,131.79879017473706,1,34,0,6
5597,191.8106803849453,254.69572112944672,1,34,0,7
5598,72.61221131762626,121.71318436585358,1,34,0,2
5599,182.9261345451544,194.72245301354167,1,34,0,8
5600,26.922525287216498,24.655660538157367,1,35,0,1
5601,24.6473411634383,24.598333744519852,1,35,0,4
5602,0.0,0.0,1,35,0,9
5603,164.32323698313766,156.72047478276312,1,35,0,5
5604,19.753356455931804,24.950261792050355,1,35,0,3
